"3664";"";"Central Region"
"3636";"Njombe Region";"Njombe"
"3635";"Katavi Region";"Katavi"
"3634";"Geita Region";"Geita"
"3633";"Simiyu Region";"Simiyu"
"3632";"";"Mtwara"
"3631";"";"Ruvuma"
"3630";"";"Manyara"
"3629";"";"Arusha"
"3628";"";"Dar es Salaam"
"3627";"";"Dodoma"
"3626";"";"Iringa"
"3625";"";"Kigoma"
"3624";"";"Kilimanjaro"
"3623";"";"Lindi"
"3622";"";"Mara"
"3621";"";"Mbeya"
"3620";"Morogoro Region";"Morogoro"
"3619";"";"Mwanza"
"3618";"";"Pemba North"
"3617";"";"Pemba South"
"3616";"Coast,Coast Region,Pwani Region";"Pwani"
"3615";"Rukwa Region";"Rukwa"
"3614";"";"Shinyanga"
"3613";"";"Singida"
"3612";"";"Tabora"
"3611";"";"Tanga"
"3610";"";"Zanzibar Central/South"
"3609";"";"Zanzibar North"
"3608";"";"Zanzibar Urban/West"
"3607";"";"Kagera"
"3606";"";"Taiwan"
"3603";"";"Fukien"
"3602";"";"Nukulaelae"
"3601";"";"Nukufetau"
"3600";"";"Vaitupu"
"3599";"";"Nanumanga"
"3598";"";"Niutao"
"3597";"";"Funafuti"
"3596";"";"Nanumea"
"3595";"";"Nui"
"3594";"";"Tunapuna/Piarco"
"3593";"";"San Juan/Laventille"
"3592";"";"Siparia"
"3591";"";"Sangre Grande"
"3590";"";"Point Fortin"
"3589";"";"Princes Town"
"3588";"";"Penal/Debe"
"3587";"";"Diego Martin"
"3586";"";"Couva-Tabaquite-Talparo"
"3585";"";"Chaguanas"
"3584";"";"Borough of Arima"
"3583";"";"Mayaro"
"3582";"";"City of Port of Spain"
"3581";"";"City of San Fernando"
"3580";"";"Tobago"
"3579";"";"Düzce"
"3578";"";"Bayburt"
"3575";"";"Karabük"
"3570";"";"Bursa"
"3564";"";"Gümüşhane"
"3562";"";"Kars"
"3557";"";"Rize"
"3552";"";"Tokat"
"3550";"";"Zonguldak"
"3540";"";"Adıyaman"
"3539";"";"Afyonkarahisar"
"3538";"Ağrı Province";"Ağrı"
"3537";"Ankara Province";"Ankara"
"3528";"";"Diyarbakır"
"3527";"";"Elazığ"
"3522";"Hakkâri Province";"Hakkâri"
"3518";"";"İzmir"
"3507";"";"Nevşehir"
"3506";"";"Niğde"
"3502";"Şanlıurfa Province";"Şanlıurfa"
"3497";"";"ʻEua"
"3496";"";"Ha‘apai"
"3495";"";"Tongatapu"
"3494";"";"Vava‘u"
"3492";"";"Kef"
"3491";"";"Al Mahdīyah"
"3490";"";"Al Munastīr"
"3489";"";"Al Qaşrayn"
"3488";"";"Al Qayrawān"
"3487";"";"Ariana"
"3486";"";"Bājah"
"3485";"";"Banzart"
"3484";"";"Bin ‘Arūs"
"3483";"";"Jundūbah"
"3482";"";"Madanīn"
"3481";"";"Nābul"
"3480";"";"Qābis"
"3479";"";"Gafsa"
"3478";"";"Qibilī"
"3477";"";"Şafāqis"
"3476";"";"Sīdī Bū Zayd"
"3475";"";"Silyānah"
"3474";"";"Sūsah"
"3472";"";"Tawzar"
"3471";"";"Tūnis"
"3470";"";"Zaghwān"
"3467";"";"Daşoguz"
"3461";"";"Oecusse"
"3459";"";"Bobonaro"
"3458";"";"Díli"
"3457";"Ermera District";"Ermera"
"3450";"";"Atafu"
"3449";"";"Fakaofo"
"3447";"";"Dushanbe"
"3445";"";"Khatlon"
"3444";"";"Gorno-Badakhshan"
"3442";"";"Changwat Bueng Kan"
"3441";"";"Sa Kaeo"
"3440";"";"Changwat Nong Bua Lamphu"
"3439";"";"Amnat Charoen"
"3438";"";"Changwat Ubon Ratchathani"
"3437";"";"Prachin Buri"
"3436";"";"Changwat Udon Thani"
"3435";"";"Ang Thong"
"3434";"";"Buriram"
"3433";"";"Chachoengsao"
"3432";"";"Chai Nat"
"3431";"";"Chaiyaphum"
"3430";"";"Chanthaburi"
"3429";"";"Chon Buri"
"3428";"";"Kalasin"
"3427";"";"Khon Kaen"
"3426";"";"Bangkok"
"3425";"";"Loei"
"3424";"";"Lop Buri"
"3423";"";"Maha Sarakham"
"3422";"";"Mukdahan"
"3421";"";"Nakhon Nayok"
"3420";"";"Nakhon Pathom"
"3419";"";"Nakhon Phanom"
"3418";"";"Nakhon Ratchasima"
"3417";"";"Nakhon Sawan"
"3416";"";"Nakhon Si Thammarat"
"3415";"";"Nan"
"3414";"";"Narathiwat"
"3413";"";"Nong Khai"
"3412";"";"Nonthaburi"
"3411";"";"Pathum Thani"
"3410";"";"Pattani"
"3409";"";"Phatthalung"
"3408";"";"Phayao"
"3407";"";"Phetchabun"
"3406";"";"Phichit"
"3405";"";"Phitsanulok"
"3404";"";"Phrae"
"3403";"";"Phra Nakhon Si Ayutthaya"
"3402";"";"Rayong"
"3401";"";"Roi Et"
"3400";"";"Sakon Nakhon"
"3399";"";"Samut Prakan"
"3398";"";"Samut Sakhon"
"3397";"";"Samut Songkhram"
"3396";"";"Sara Buri"
"3395";"";"Satun"
"3394";"";"Sing Buri"
"3393";"";"Sisaket"
"3392";"";"Songkhla"
"3391";"";"Suphan Buri"
"3390";"";"Surin"
"3389";"";"Trat"
"3388";"";"Uttaradit"
"3387";"";"Yala"
"3386";"";"Yasothon"
"3385";"";"Chiang Mai"
"3384";"";"Chiang Rai"
"3383";"";"Chumphon"
"3382";"";"Kamphaeng Phet"
"3381";"";"Kanchanaburi"
"3380";"";"Krabi"
"3379";"";"Lampang"
"3378";"";"Lamphun"
"3377";"";"Mae Hong Son"
"3376";"";"Phangnga"
"3375";"";"Phetchaburi"
"3374";"Changwat Phuket";"Phuket"
"3373";"";"Prachuap Khiri Khan"
"3372";"";"Ranong"
"3371";"";"Ratchaburi"
"3370";"";"Sukhothai"
"3369";"";"Surat Thani"
"3368";"";"Tak"
"3367";"";"Trang"
"3366";"";"Uthai Thani"
"3360";"";"Terre-Adélie"
"3359";"";"Îles Éparses"
"3358";"";"Saint-Paul-et-Amsterdam"
"3357";"";"Kerguelen"
"3356";"";"Crozet"
"3355";"Ennedi-Est Region";"Ennedi-Est"
"3354";"Ennedi-Ouest Region";"Ennedi-Ouest"
"3353";"Tibesti Region";"Tibesti"
"3351";"Barh el Gazel Region";"Barh el Gazel"
"3350";"N’Djaména Region";"N’Djaména"
"3349";"Mayo-Kebbi Ouest Region";"Mayo-Kebbi Ouest"
"3346";"Borkou Region";"Borkou"
"3345";"Batha Region";"Batha"
"3344";"Chari-Baguirmi Region";"Chari-Baguirmi"
"3343";"Guéra Region";"Guéra"
"3342";"Kanem Region";"Kanem"
"3341";"Lac Region";"Lac"
"3340";"Logone Occidental Region";"Logone Occidental"
"3339";"Logone Oriental Region";"Logone Oriental"
"3338";"Mayo-Kebbi Est Region";"Mayo-Kebbi Est"
"3337";"Moyen-Chari Region";"Moyen-Chari"
"3336";"Tandjilé Region";"Tandjilé"
"3335";"Wadi Fira Region";"Wadi Fira"
"3334";"Ouadaï Region";"Ouadaï"
"3333";"Salamat Region";"Salamat"
"3332";"";"Hhohho"
"3331";"";"Lubombo"
"3330";"";"Manzini"
"3329";"";"Shiselweni"
"3316";"Damascus City,Damascus Governorate";"Dimashq"
"3314";"";"Ahuachapán"
"3313";"";"Cabañas"
"3312";"";"Chalatenango"
"3311";"";"Cuscatlán"
"3310";"";"La Libertad"
"3309";"";"La Paz"
"3308";"";"La Unión"
"3307";"";"Morazán"
"3306";"";"San Miguel"
"3305";"";"San Salvador"
"3304";"";"Santa Ana"
"3303";"";"San Vicente"
"3302";"";"Sonsonate"
"3301";"";"Usulután"
"3298";"";"Kapoeta"
"3297";"";"Tambura"
"3296";"";"Northern Upper Nile"
"3295";"";"Aweil East"
"3294";"";"Western Lakes"
"3293";"";"Fangak"
"3292";"";"Southern Liech"
"3291";"";"Northern Liech"
"3290";"";"Latjoor"
"3289";"";"Jonglei"
"3288";"";"Central Upper Nile"
"3287";"";"Bieh"
"3286";"";"Boma"
"3285";"";"Terekeka"
"3284";"";"Maridi"
"3283";"";"Jubek"
"3282";"";"Imatong"
"3281";"";"Gbudwe"
"3280";"";"Wau"
"3279";"";"Twic"
"3278";"";"Tonj"
"3277";"";"Gok"
"3276";"";"Fashoda"
"3275";"";"Yei River"
"3274";"";"Amadi State"
"3273";"";"Lol"
"3272";"";"Gogrial"
"3271";"";"Eastern Lakes"
"3270";"";"Aweil"
"3269";"";"Akobo"
"3268";"";"Maiwut"
"3267";"";"Ruweng"
"3266";"";"Brokopondo"
"3265";"";"Commewijne"
"3264";"";"Coronie"
"3263";"";"Marowijne"
"3262";"";"Nickerie"
"3261";"";"Para"
"3260";"";"Paramaribo"
"3259";"";"Saramacca"
"3258";"";"Sipaliwini"
"3257";"";"Wanica"
"3256";"Sool Region";"Sool"
"3255";"Awadal Region";"Awdal"
"3254";"Bakool Region";"Bakool"
"3253";"Banadir Region";"Banaadir"
"3252";"Bari Region";"Bari"
"3251";"Bay Region";"Bay"
"3250";"Galgadud Region";"Galguduud"
"3249";"Gedo Region";"Gedo"
"3248";"Hiiran Region";"Hiiraan"
"3247";"Jubbada Dhexe Region,Middle Jubba";"Middle Juba"
"3246";"Jubbada Hoose Region,Lower Jubba";"Lower Juba"
"3245";"Mudug Region";"Mudug"
"3244";"Nugaal Region";"Nugaal"
"3243";"Sanaag Region";"Sanaag"
"3242";"Middle Shabeelle,Shabeele Dhexe Region";"Middle Shabele"
"3241";"Shabeele Hoose Region";"Lower Shabeelle"
"3240";"Togdheer Region";"Togdheer"
"3239";"Waqooyi Galbeed Region";"Woqooyi Galbeed"
"3238";"";"Sédhiou"
"3237";"";"Kédougou"
"3236";"";"Kaffrine"
"3233";"";"Fatick"
"3226";"";"Thiès"
"3224";"";"Montegiardino"
"3223";"";"Fiorentino"
"3222";"";"Faetano"
"3221";"";"Domagnano"
"3220";"";"Borgo Maggiore"
"3219";"";"Acquaviva"
"3218";"";"San Marino"
"3216";"";"Serravalle"
"3215";"";"Eastern Province"
"3214";"";"Northern Province"
"3213";"";"Southern Province"
"3212";"";"Western Area"
"3211";"";"Trnavský"
"3210";"";"Trenčiansky"
"3209";"";"Nitriansky"
"3208";"";"Bratislavský"
"3207";"";"Banskobystrický"
"3206";"";"Žilinský"
"3205";"";"Prešovský"
"3204";"";"Košický"
"3202";"";"Jan Mayen"
"3201";"";"Mirna"
"3200";"";"Ankaran"
"3199";"Municipality of Gorje";"Gorje"
"3198";"";"Sveti Jurij v Slovenskih Goricah"
"3197";"";"Šmarješke Toplice"
"3196";"";"Šentrupert"
"3195";"";"Sveti Tomaž"
"3194";"";"Sv. Trojica v Slov. Goricah"
"3193";"";"Straža"
"3192";"";"Središče ob Dravi"
"3191";"";"Renče-Vogrsko"
"3190";"";"Rečica ob Savinji"
"3189";"";"Poljčane"
"3188";"";"Mokronog-Trebelno"
"3187";"";"Makole"
"3186";"";"Log–Dragomer"
"3185";"";"Kostanjevica na Krki"
"3184";"";"Cirkulane"
"3183";"";"Apače"
"3182";"";"Šalovci"
"3181";"";"Šmartno pri Litiji"
"3180";"";"Razkrižje"
"3179";"";"Hodoš-Hodos"
"3178";"Municipality of Grad";"Grad"
"3177";"";"Cankova"
"3176";"";"Tišina"
"3175";"";"Dobrovnik-Dobronak"
"3173";"";"Velika Polana"
"3172";"";"Veržej"
"3171";"";"Križevci"
"3170";"";"Sveta Ana"
"3169";"";"Benedikt"
"3168";"";"Cerkvenjak"
"3167";"";"Sveti Andraž v Slovenskih Goricah"
"3166";"";"Trnovska Vas"
"3165";"Municipality of Destrnik";"Destrnik"
"3164";"";"Markovci"
"3163";"";"Podlehnik"
"3162";"";"Žetale"
"3161";"Municipality of Hajdina";"Hajdina"
"3160";"";"Miklavž na Dravskem Polju"
"3159";"";"Hoče-Slivnica"
"3158";"";"Selnica ob Dravi"
"3157";"";"Lovrenc na Pohorju"
"3156";"";"Ribnica na Pohorju"
"3154";"";"Oplotnica"
"3153";"Municipality of Dobrna";"Dobrna"
"3152";"";"Dobje"
"3151";"";"Bistrica ob Sotli"
"3150";"";"Mirna Peč"
"3149";"Municipality of Dolenjske Toplice";"Dolenjske Toplice"
"3148";"";"Žužemberk"
"3147";"";"Kostel"
"3146";"Municipality of Prebold";"Prebold"
"3145";"";"Polzela"
"3144";"";"Braslovče"
"3143";"";"Tabor"
"3142";"";"Vransko"
"3140";"";"Trzin"
"3139";"";"Sodražica"
"3138";"";"Bloke"
"3137";"";"Šempeter-Vrtojba"
"3136";"";"Horjul"
"3135";"Municipality of Komenda";"Komenda"
"3134";"";"Solčava"
"3133";"";"Jezersko"
"3132";"";"Žirovnica"
"3131";"";"Ljubljana"
"3130";"";"Nazarje"
"3129";"";"Črenšovci"
"3128";"";"Odranci"
"3127";"";"Turnišče"
"3126";"";"Beltinci"
"3125";"";"Kobilje"
"3124";"Municipality of Moravske Toplice";"Moravske Toplice"
"3123";"";"Gornji Petrovci"
"3122";"";"Kuzma"
"3121";"";"Rogašovci"
"3120";"";"Puconci"
"3119";"";"Radenci"
"3118";"";"Sveti Jurij"
"3117";"";"Juršinci"
"3116";"Municipality of Dornava";"Dornava"
"3115";"";"Zavrč"
"3114";"";"Gorišnica"
"3113";"";"Kozje"
"3112";"";"Podčetrtek"
"3111";"";"Rogatec"
"3110";"";"Rogaška Slatina"
"3109";"";"Videm"
"3108";"";"Majšperk"
"3107";"";"Kidričevo"
"3106";"";"Starše"
"3105";"";"Rače-Fram"
"3104";"";"Duplek"
"3103";"Municipality of Pesnica";"Pesnica"
"3102";"";"Šentilj"
"3101";"";"Kungota"
"3100";"";"Ruše"
"3098";"";"Zreče"
"3097";"";"Vitanje"
"3096";"";"Vojnik"
"3095";"";"Štore"
"3094";"";"Škocjan"
"3093";"";"Šentjernej"
"3092";"";"Semič"
"3091";"";"Dobrepolje"
"3090";"";"Ivančna Gorica"
"3089";"";"Radeče"
"3088";"Municipality of Lukovica";"Lukovica"
"3087";"";"Šmartno ob Paki"
"3086";"";"Šoštanj"
"3085";"";"Ljubno"
"3084";"";"Črna na Koroškem"
"3083";"";"Vuzenica"
"3082";"";"Muta"
"3081";"";"Mežica"
"3080";"";"Ravne na Koroškem"
"3079";"";"Luče"
"3078";"";"Gornji Grad"
"3077";"";"Moravče"
"3076";"Municipality of Dol pri Ljubljani";"Dol pri Ljubljani"
"3075";"";"Mengeš"
"3074";"";"Medvode"
"3073";"";"Vodice"
"3072";"";"Šenčur"
"3071";"Municipality of Cerklje na Gorenjskem";"Cerklje na Gorenjskem"
"3070";"";"Preddvor"
"3069";"";"Kranjska Gora"
"3068";"";"Naklo"
"3067";"";"Bled"
"3066";"";"Bohinj"
"3065";"";"Bovec"
"3064";"";"Kobarid"
"3063";"";"Dobrova-Horjul-Polhov Gradec"
"3062";"";"Gorenja Vas-Poljane"
"3061";"";"Železniki"
"3060";"";"Cerkno"
"3059";"";"Žiri"
"3058";"";"Kanal"
"3057";"";"Brda"
"3056";"";"Miren-Kostanjevica"
"3055";"";"Komen"
"3054";"";"Vipava"
"3053";"";"Borovnica"
"3052";"";"Brezovica"
"3051";"";"Ig"
"3050";"";"Škofljica"
"3049";"";"Velike Lašče"
"3048";"";"Osilnica"
"3047";"";"Loški Potok"
"3046";"";"Loška Dolina"
"3045";"Municipality of Pivka";"Pivka"
"3044";"";"Divača"
"3043";"";"Hrpelje-Kozina"
"3042";"";"Ajdovščina"
"3041";"";"Brežice"
"3040";"";"Celje"
"3039";"";"Cerknica"
"3038";"";"Črnomelj"
"3037";"";"Domžale"
"3036";"";"Dravograd"
"3035";"";"Gornja Radgona"
"3034";"";"Grosuplje"
"3029";"";"Jesenice"
"3028";"";"Kamnik"
"3027";"";"Kočevje"
"3025";"";"Kranj"
"3024";"";"Krško"
"3023";"";"Laško"
"3022";"";"Lenart"
"3021";"";"Litija"
"3020";"Municipality of Ljutomer";"Ljutomer"
"3017";"";"Metlika"
"3016";"";"Mozirje"
"3015";"";"Murska Sobota"
"3014";"";"Nova Gorica"
"3013";"";"Novo Mesto"
"3012";"";"Ormož"
"3011";"";"Piran-Pirano"
"3006";"";"Ribnica"
"3005";"Municipality of Šentjur";"Sentjur"
"3004";"";"Sevnica"
"3003";"";"Sežana"
"3002";"Municipality of Škofja Loka";"Škofja Loka"
"3001";"";"Slovenj Gradec"
"2998";"";"Šmarje pri Jelšah"
"2997";"";"Velenje"
"2996";"";"Tolmin"
"2995";"";"Trbovlje"
"2994";"Municipality of Trebnje";"Trebnje"
"2993";"";"Tržič"
"2992";"";"Vrhnika"
"2991";"";"Zagorje ob Savi"
"2990";"";"Žalec"
"2989";"";"Saint Helena"
"2986";"";"North West"
"2985";"";"South West"
"2984";"";"South East"
"2983";"";"North East"
"2982";"";"Central Singapore"
"2980";"Scania,Skåne County";"Skåne"
"2977";"Gotland County";"Gotland"
"2975";"Jämtland County";"Jämtland"
"2974";"Jönköping County";"Jönköping"
"2973";"Kalmar County";"Kalmar"
"2971";"Kronoberg County";"Kronoberg"
"2969";"Östergötland County";"Östergötland"
"2968";"Södermanland County";"Södermanland"
"2967";"Stockholm County";"Stockholm"
"2966";"Uppsala County";"Uppsala"
"2965";"Värmland County";"Värmland"
"2964";"Västerbotten County";"Västerbotten"
"2963";"Västernorrland County";"Västernorrland"
"2962";"Västmanland County";"Västmanland"
"2960";"Central Darfur State";"Central Darfur"
"2959";"East Darfur,East Darfur State,Eastern Darfur State";"Eastern Darfur"
"2958";"Sennar State,Sinnar,Sinnar State";"Sinnār"
"2957";"North Kordofan State,Northern Kordofan State,Shamāl Kurdufān";"North Kordofan"
"2956";"North Darfur,North Darfur State,Northern Darfur State";"Northern Darfur"
"2955";"River Nile State";"River Nile"
"2954";"Kassala State";"Kassala"
"2953";"South Kordofan,South Kordofan State,Southern Kordofan State";"Southern Kordofan"
"2952";"South Darfur,South Darfur State,Southern Darfur State";"Southern Darfur"
"2951";"West Kordofan,Western Kordofan,Western Kordofan State";"West Kordofan State"
"2950";"West Darfur,West Darfur State,Western Darfur State";"Western Darfur"
"2949";"Blue Nile State";"Blue Nile"
"2948";"White Nile State";"White Nile"
"2947";"Al Qadarif State";"Al Qaḑārif"
"2946";"Al Jazirah State";"Al Jazīrah"
"2945";"Red Sea State";"Red Sea"
"2944";"Khartoum State";"Khartoum"
"2943";"Northern,The Northern State";"Northern State"
"2942";"";"Au Cap"
"2941";"";"Roche Caiman"
"2940";"";"Les Mamelles"
"2939";"";"Anse-aux-Pins"
"2938";"";"Anse Boileau"
"2937";"";"Anse Etoile"
"2936";"";"Anse Royale"
"2935";"";"Baie Lazare"
"2934";"";"Baie Sainte Anne"
"2933";"";"Beau Vallon"
"2932";"";"Bel Air"
"2931";"";"Bel Ombre"
"2930";"";"Cascade"
"2929";"";"Glacis"
"2928";"";"Grand Anse Praslin"
"2927";"";"Grand Anse Mahe"
"2926";"";"Inner Islands"
"2925";"";"English River"
"2924";"";"Mont Buxton"
"2923";"";"Mont Fleuri"
"2922";"";"Plaisance"
"2921";"";"Pointe Larue"
"2920";"";"Port Glaud"
"2919";"";"Saint Louis"
"2918";"";"Takamaka"
"2917";"";"Honiara"
"2916";"";"Rennell and Bellona"
"2915";"";"Choiseul"
"2914";"";"Makira"
"2913";"";"Temotu"
"2912";"";"Central Province"
"2911";"";"Guadalcanal"
"2910";"";"Isabel"
"2909";"";"Malaita"
"2908";"";"Western Province"
"2907";"";"Al Bahah"
"2906";"";"Northern Borders"
"2905";"";"Al Jawf"
"2904";"";"Al Madīnah al Munawwarah"
"2903";"Middle Najd,Qaseem Region";"Al-Qassim"
"2902";"Riyadh Province";"Ar Riyāḑ"
"2901";"";"Eastern Province"
"2900";"";"'Asir"
"2899";"";"Ḩāʼil"
"2898";"";"Jizan"
"2897";"";"Makkah"
"2896";"";"Najran"
"2895";"";"Tabuk"
"2894";"";"Southern Province"
"2893";"";"Western Province"
"2892";"";"Northern Province"
"2891";"Kigali Province";"Kigali"
"2890";"";"Eastern Province"
"2805";"";"Vojvodina"
"2803";"";"Alba"
"2802";"";"Arad"
"2801";"";"Argeş"
"2800";"";"Bacău"
"2799";"";"Bihor"
"2798";"";"Bistriţa-Năsăud"
"2797";"";"Botoşani"
"2796";"";"Brăila"
"2795";"";"Braşov"
"2794";"";"Bucureşti"
"2793";"";"Buzău"
"2792";"";"Călăraşi"
"2791";"";"Caraş-Severin"
"2790";"";"Cluj"
"2789";"";"Constanța"
"2788";"";"Covasna"
"2787";"";"Dâmboviţa"
"2786";"";"Dolj"
"2785";"";"Galaţi"
"2784";"";"Giurgiu"
"2783";"";"Gorj"
"2782";"";"Harghita"
"2781";"";"Hunedoara"
"2780";"";"Ialomiţa"
"2779";"";"Iaşi"
"2778";"Maramureş County";"Maramureş"
"2777";"";"Mehedinţi"
"2776";"";"Mureş"
"2775";"";"Neamţ"
"2772";"";"Sălaj"
"2771";"";"Satu Mare"
"2770";"";"Sibiu"
"2769";"";"Suceava"
"2768";"";"Teleorman"
"2767";"";"Timiş"
"2766";"";"Tulcea"
"2765";"";"Vaslui"
"2764";"";"Vâlcea"
"2762";"";"Réunion"
"2761";"";"Baladīyat az̧ Z̧a‘āyin"
"2760";"";"Al Wakrah"
"2759";"";"Baladīyat ad Dawḩah"
"2758";"";"Baladīyat ar Rayyān"
"2757";"";"Baladīyat Umm Şalāl"
"2756";"";"Al Khawr"
"2755";"";"Madīnat ash Shamāl"
"2754";"";"Boquerón"
"2753";"";"Asunción"
"2752";"";"Alto Paraguay"
"2751";"";"Alto Paraná"
"2750";"";"Amambay"
"2749";"";"Caaguazú"
"2748";"";"Caazapá"
"2747";"";"Canindeyú"
"2746";"";"Central"
"2745";"";"Concepción"
"2744";"";"Cordillera"
"2743";"";"Guairá"
"2742";"";"Itapúa"
"2741";"";"Misiones"
"2740";"";"Ñeembucú"
"2739";"";"Paraguarí"
"2738";"";"Presidente Hayes"
"2737";"";"San Pedro"
"2736";"";"Peleliu"
"2735";"";"Ngiwal"
"2734";"";"Ngaremlengui"
"2733";"";"Ngardmau"
"2732";"";"Ngarchelong"
"2731";"";"Ngchesar"
"2730";"";"Ngaraard"
"2729";"";"Melekeok"
"2728";"";"Koror"
"2727";"";"Angaur"
"2726";"";"Airai"
"2725";"";"Aimeliik"
"2724";"";"Hatohobei"
"2723";"";"Kayangel"
"2722";"";"Sonsorol"
"2721";"";"Ngatpang"
"2720";"Autonomous Region of the Azores";"Azores"
"2719";"Aveiro District";"Aveiro"
"2718";"";"Braga"
"2717";"Braganza District";"Bragança"
"2716";"";"Coimbra"
"2714";"Oporto";"Porto"
"2713";"";"Viana do Castelo"
"2712";"";"Vila Real"
"2711";"";"Viseu"
"2710";"Autonomous Region of Madeira";"Madeira"
"2709";"";"Beja"
"2708";"";"Castelo Branco"
"2707";"";"Évora"
"2706";"";"Faro"
"2705";"";"Leiria"
"2703";"";"Portalegre"
"2702";"";"Santarém"
"2701";"Setúbal District";"Setúbal"
"2700";"";"West Bank"
"2698";"Vieques Municipality";"Vieques"
"2697";"";"Yauco"
"2696";"";"Yabucoa"
"2695";"";"Villalba"
"2694";"";"Vega Baja"
"2693";"";"Vega Alta"
"2692";"";"Utuado"
"2691";"";"Trujillo Alto"
"2690";"";"Toa Baja"
"2689";"";"Toa Alta"
"2688";"";"Santa Isabel Municipio"
"2687";"";"San Sebastian"
"2686";"";"San Lorenzo"
"2685";"";"San Juan"
"2684";"";"San German"
"2683";"";"Salinas"
"2682";"";"Sabana Grande"
"2681";"";"Rio Grande"
"2680";"";"Quebradillas"
"2679";"";"Rincon"
"2678";"";"Ponce"
"2677";"";"Penuelas"
"2676";"";"Patillas"
"2675";"";"Orocovis"
"2674";"";"Naranjito"
"2673";"";"Naguabo"
"2672";"";"Morovis"
"2671";"";"Moca"
"2670";"";"Mayaguez"
"2669";"";"Maunabo"
"2668";"";"Maricao"
"2667";"";"Manati"
"2666";"";"Luquillo"
"2665";"";"Loiza"
"2664";"";"Las Piedras"
"2663";"";"Las Marias"
"2662";"";"Lares"
"2661";"";"Lajas"
"2660";"";"Municipio de Juncos"
"2659";"";"Juana Diaz"
"2658";"";"Municipio de Jayuya"
"2657";"";"Isabela"
"2656";"";"Humacao"
"2655";"";"Hormigueros"
"2654";"";"Hatillo"
"2653";"";"Gurabo"
"2652";"";"Guaynabo"
"2651";"";"Guayanilla"
"2650";"";"Guayama"
"2649";"";"Guanica"
"2648";"";"Florida"
"2647";"";"Fajardo"
"2646";"";"Dorado"
"2645";"";"Culebra"
"2644";"";"Corozal"
"2643";"";"Comerio"
"2642";"";"Coamo"
"2641";"";"Cidra"
"2640";"";"Ciales"
"2639";"";"Ceiba"
"2638";"";"Cayey"
"2637";"";"Catano"
"2636";"";"Carolina"
"2635";"";"Canovanas"
"2634";"";"Camuy"
"2633";"";"Caguas"
"2632";"";"Cabo Rojo"
"2631";"";"Bayamón"
"2630";"";"Barranquitas"
"2629";"";"Barceloneta"
"2628";"";"Arroyo"
"2627";"";"Arecibo"
"2626";"";"Añasco"
"2625";"";"Aibonito"
"2624";"";"Aguas Buenas"
"2623";"";"Aguadilla"
"2622";"";"Aguada"
"2621";"";"Adjuntas"
"2620";"";"Miquelon-Langlade"
"2619";"";"Saint-Pierre"
"2601";"";"Balochistān"
"2599";"";"Gilgit-Baltistan"
"2598";"North-West Frontier Province";"Khyber Pakhtunkhwa"
"2597";"";"Punjab"
"2595";"";"Islāmābād"
"2594";"";"Negros Island Region"
"2593";"";"Metro Manila"
"2592";"";"Bicol"
"2591";"";"Davao"
"2590";"";"Zamboanga Peninsula"
"2585";"";"Calabarzon"
"2582";"";"Caraga"
"2581";"";"Soccsksargen"
"2579";"";"Mimaropa"
"2576";"";"Jiwaka"
"2575";"";"Hela"
"2574";"";"Central Province"
"2573";"";"Milne Bay"
"2572";"";"Chimbu"
"2571";"";"Eastern Highlands"
"2569";"";"East Sepik"
"2568";"";"Enga"
"2567";"";"Gulf"
"2566";"";"Madang"
"2565";"";"Manus"
"2564";"";"Morobe"
"2563";"";"National Capital"
"2562";"New Ireland Province";"New Ireland"
"2561";"";"Northern Province"
"2560";"";"Bougainville"
"2559";"";"Sandaun"
"2558";"";"Southern Highlands"
"2557";"";"Western Highlands"
"2556";"";"Western Province"
"2554";"";"Îles Australes"
"2553";"";"Îles du Vent"
"2552";"";"Leeward Islands"
"2551";"";"Îles Tuamotu-Gambier"
"2550";"";"Îles Marquises"
"2549";"";"Apurímac"
"2546";"";"Callao"
"2545";"";"Cusco"
"2540";"";"Lima"
"2538";"";"Moquegua"
"2532";"";"Cajamarca"
"2531";"";"Huanuco"
"2526";"";"San Martín"
"2523";"";"Panamá Oeste"
"2522";"";"Ngöbe-Buglé"
"2520";"";"Bocas del Toro"
"2519";"";"Chiriquí"
"2518";"";"Coclé"
"2517";"";"Colón"
"2516";"";"Darién"
"2515";"";"Herrera"
"2514";"";"Los Santos"
"2513";"";"Panamá"
"2511";"";"Veraguas"
"2510";"Al Batinah North Governorate";"Al Batinah North"
"2509";"Ash Sharqiyah North Governorate";"Northeastern Governorate"
"2508";"";"Al Buraimi"
"2507";"";"Dhofar"
"2506";"";"Musandam"
"2505";"Muscat Governorate";"Muscat"
"2504";"";"Az̧ Z̧āhirah"
"2503";"Ash Sharqiyah South Governorate";"Southeastern Governorate"
"2502";"";"Al Wusţá"
"2501";"Al Batinah South Governorate";"Al Batinah South"
"2500";"Ad Dakhiliyah Governorate";"Ad Dakhiliyah"
"2497";"";"Nelson"
"2496";"";"Chatham Islands"
"2492";"";"Hawke's Bay"
"2487";"";"Taranaki"
"2486";"";"Tasman"
"2485";"";"Waikato"
"2484";"";"Manawatu-Wanganui"
"2482";"";"Aiwo"
"2481";"";"Anabar"
"2480";"";"Anetan"
"2479";"";"Anibare"
"2478";"";"Baiti"
"2477";"";"Boe"
"2476";"";"Buada"
